Date,Open,High,Low,Close,Adj Close,Volume
2019-03-25,63.79999923706055,63.9900016784668,62.93000030517578,63.790000915527344,58.3218994140625,7686800
2019-03-26,64.05000305175781,64.94999694824219,63.95000076293945,64.23999786376953,58.73331832885742,6332400
2019-03-27,64.13999938964844,64.55999755859375,63.459999084472656,63.65999984741211,58.203041076660156,5919600
2019-03-28,63.91999816894531,63.939998626708984,63.16999816894531,63.689998626708984,58.23046875,5256000
2019-03-29,64.9000015258789,65.62999725341797,64.6500015258789,65.01000213623047,59.43732452392578,9601400
2019-04-01,65.54000091552734,66.23999786376953,65.25,65.87999725341797,60.23272705078125,5757300
2019-04-02,65.69000244140625,66.77999877929688,65.69000244140625,66.23999786376953,60.56187438964844,6932100
2019-04-03,66.68000030517578,66.77999877929688,66.18000030517578,66.66000366210938,60.94587326049805,6687000
2019-04-04,66.62999725341797,67.23999786376953,66.52999877929688,66.83999633789062,61.110443115234375,5713800
2019-04-05,67.19999694824219,68.06999969482422,66.91000366210938,67.54000091552734,61.75044631958008,5401100
2019-04-08,67.38999938964844,67.80999755859375,66.9000015258789,67.37999725341797,61.60415267944336,5308400
2019-04-09,67.2699966430664,67.62000274658203,65.94000244140625,66.08999633789062,60.424739837646484,5908000
2019-04-10,67.2300033569336,67.56999969482422,66.77999877929688,67.4000015258789,61.6224479675293,7451400
2019-04-11,67.83999633789062,68.0,66.02999877929688,66.30999755859375,60.62586975097656,5994400
2019-04-12,66.76000213623047,66.83999633789062,65.08000183105469,65.27999877929688,59.68416976928711,6975400
2019-04-15,65.4000015258789,65.95999908447266,64.5,65.43000030517578,59.821311950683594,4766400
2019-04-16,65.8499984741211,66.1500015258789,64.3499984741211,64.54000091552734,59.007606506347656,5820700
2019-04-17,64.58000183105469,64.69999694824219,63.150001525878906,63.25,57.828182220458984,7888400
2019-04-18,63.61000061035156,63.61000061035156,61.560001373291016,62.95000076293945,57.553897857666016,11552900
2019-04-22,62.779998779296875,63.33000183105469,61.54999923706055,61.869998931884766,56.56647491455078,11480600
2019-04-23,62.06999969482422,63.349998474121094,61.88999938964844,63.040000915527344,57.63618087768555,10286600
2019-04-24,63.15999984741211,63.189998626708984,62.20000076293945,62.79999923706055,57.41675567626953,6130200
2019-04-25,62.470001220703125,64.33000183105469,62.04999923706055,64.13999938964844,58.64188766479492,7944700
2019-04-26,64.43000030517578,65.31999969482422,64.30999755859375,65.1500015258789,59.5653190612793,8144600
2019-04-29,65.05999755859375,65.5999984741211,64.80999755859375,64.91999816894531,59.35502243041992,5252500
2019-04-30,64.94999694824219,65.26000213623047,63.95000076293945,65.04000091552734,59.464744567871094,7164900
2019-05-01,64.81999969482422,65.61000061035156,64.45999908447266,64.87000274658203,59.30931854248047,5779700
2019-05-02,64.70999908447266,65.38999938964844,64.19999694824219,65.30000305175781,59.702457427978516,5735800
2019-05-03,65.97000122070312,67.73999786376953,65.9000015258789,67.12999725341797,61.375587463378906,8822500
2019-05-06,66.33000183105469,67.80000305175781,66.04000091552734,67.69000244140625,61.88759231567383,6304700
2019-05-07,67.05000305175781,67.5,65.93000030517578,66.4000015258789,60.708160400390625,7281300
2019-05-08,66.18000030517578,66.44000244140625,65.20999908447266,66.06999969482422,60.406455993652344,6509500
2019-05-09,65.56999969482422,66.48999786376953,64.76000213623047,66.12999725341797,60.4613037109375,6116700
2019-05-10,66.04000091552734,66.27999877929688,64.12000274658203,65.56999969482422,59.94931411743164,5953400
2019-05-13,64.41999816894531,64.52999877929688,63.15999984741211,64.16999816894531,58.669315338134766,8146000
2019-05-14,64.23999786376953,65.61000061035156,64.0999984741211,65.08000183105469,59.50131607055664,6810900
2019-05-15,64.66999816894531,65.77999877929688,64.38999938964844,65.30000305175781,59.702457427978516,5381500
2019-05-16,65.58999633789062,66.70999908447266,65.48999786376953,65.77999877929688,60.141300201416016,7535400
2019-05-17,65.7699966430664,67.22000122070312,65.5999984741211,66.36000061035156,60.67159652709961,6660900
2019-05-20,65.98999786376953,66.2300033569336,65.56999969482422,65.86000061035156,60.21445083618164,4473900
2019-05-21,66.22000122070312,66.72000122070312,65.80999755859375,66.5199966430664,60.81787109375,5118200
2019-05-22,66.26000213623047,66.80000305175781,65.7300033569336,66.5,60.79959487915039,5764800
2019-05-23,66.75,67.45999908447266,66.37000274658203,67.16999816894531,61.41215896606445,6707200
2019-05-24,67.30000305175781,67.47000122070312,66.44999694824219,66.88999938964844,61.15615463256836,4197900
2019-05-28,65.30999755859375,65.79000091552734,63.95000076293945,63.970001220703125,58.48646545410156,9821600
2019-05-29,63.61000061035156,63.72999954223633,62.84000015258789,63.369998931884766,57.937889099121094,7193700
2019-05-30,63.459999084472656,63.63999938964844,62.810001373291016,63.34000015258789,57.910465240478516,4311900
2019-05-31,62.77000045776367,63.060001373291016,62.16999816894531,62.25,56.91390609741211,4871900
2019-06-03,62.5,64.44000244140625,62.18000030517578,63.630001068115234,58.17561340332031,9150900
2019-06-04,63.970001220703125,64.72000122070312,63.65999984741211,64.31999969482422,58.80645751953125,5647800
2019-06-05,64.80000305175781,64.83999633789062,63.599998474121094,64.44000244140625,58.91617965698242,5226500
2019-06-06,64.44999694824219,64.80000305175781,63.56999969482422,63.72999954223633,58.26703643798828,4982500
2019-06-07,64.13999938964844,65.62999725341797,63.470001220703125,65.3499984741211,59.74816131591797,6255100
2019-06-10,65.4000015258789,66.2699966430664,65.27999877929688,66.12000274658203,60.45216369628906,5942700
2019-06-11,66.12999725341797,66.83000183105469,65.94999694824219,66.0999984741211,60.43388366699219,5144600
2019-06-12,66.37999725341797,67.45999908447266,66.20999908447266,66.77999877929688,61.05558776855469,6406800
2019-06-13,66.30999755859375,67.25,66.30000305175781,66.98999786376953,61.83089828491211,4452900
2019-06-14,66.91000366210938,66.9800033569336,66.19999694824219,66.36000061035156,61.24942398071289,5333800
2019-06-17,66.47000122070312,67.44999694824219,66.06999969482422,67.0999984741211,61.93242645263672,5287300
2019-06-18,67.6500015258789,68.9000015258789,67.37999725341797,68.19999694824219,62.94771194458008,7385700
2019-06-19,68.02999877929688,68.4000015258789,67.6500015258789,68.26000213623047,63.00309753417969,4643100
2019-06-20,68.79000091552734,69.31999969482422,67.70999908447266,68.56999969482422,63.28922653198242,4968300
2019-06-21,68.52999877929688,69.47000122070312,68.2699966430664,69.37999725341797,64.0368423461914,8718500
2019-06-24,69.12999725341797,69.4800033569336,68.69999694824219,68.83999633789062,63.53841781616211,4013700
2019-06-25,68.75,69.9800033569336,68.12999725341797,68.4800033569336,63.206153869628906,6293200
2019-06-26,68.5,68.54000091552734,66.58000183105469,66.68000030517578,61.54477310180664,9479000
2019-06-27,66.63999938964844,67.38999938964844,66.26000213623047,67.08000183105469,61.91397476196289,5996900
2019-06-28,67.1500015258789,68.0199966430664,66.86000061035156,67.55999755859375,62.356998443603516,19742500
2019-07-01,68.0,68.86000061035156,67.27999877929688,67.83000183105469,62.60620880126953,6014500
2019-07-02,68.63999938964844,68.94000244140625,67.95999908447266,68.83999633789062,63.53841781616211,6010200
2019-07-03,69.06999969482422,69.06999969482422,68.31999969482422,69.0,63.68610763549805,2906000
2019-07-05,68.55999755859375,69.3499984741211,68.3499984741211,68.52999877929688,63.252296447753906,4118300
2019-07-08,68.2699966430664,68.47000122070312,66.36000061035156,67.4800033569336,62.28316116333008,7191900
2019-07-09,67.18000030517578,68.18000030517578,66.75,67.75,62.53236770629883,5201400
2019-07-10,68.0,68.52999877929688,66.9000015258789,67.45999908447266,62.26470184326172,4072300
2019-07-11,67.01000213623047,67.38999938964844,65.54000091552734,66.19000244140625,61.09251403808594,5833100
2019-07-12,66.16999816894531,66.68000030517578,65.88999938964844,66.26000213623047,61.15711975097656,4740700
2019-07-15,66.9800033569336,68.25,66.83999633789062,68.06999969482422,62.827735900878906,7495100
2019-07-16,68.06999969482422,68.19999694824219,66.51000213623047,66.94000244140625,61.78474807739258,5573200
2019-07-17,67.12999725341797,67.41999816894531,66.80999755859375,66.91999816894531,61.76628875732422,4858500
2019-07-18,66.62999725341797,67.5999984741211,66.30000305175781,67.20999908447266,62.033958435058594,4002500
2019-07-19,67.5199966430664,67.52999877929688,64.91000366210938,65.04000091552734,60.03107833862305,8876400
2019-07-22,65.30000305175781,65.81999969482422,64.75,64.91000366210938,59.91108322143555,6302600
2019-07-23,65.06999969482422,66.44000244140625,64.68000030517578,66.4000015258789,61.28633499145508,7854200
2019-07-24,66.4800033569336,66.81999969482422,65.83000183105469,66.63999938964844,61.50786209106445,4592400
2019-07-25,66.56999969482422,67.06999969482422,66.19999694824219,66.31999969482422,61.21249771118164,4061200
2019-07-26,66.3499984741211,67.04000091552734,65.91999816894531,66.91999816894531,61.76628875732422,4790600
2019-07-29,68.08999633789062,68.4000015258789,67.30000305175781,67.87000274658203,62.643123626708984,5571700
2019-07-30,67.80000305175781,67.83000183105469,66.66000366210938,67.08999633789062,61.9232063293457,6694500
2019-07-31,65.6500015258789,66.72000122070312,64.16000366210938,65.5199966430664,60.47410583496094,10366300
2019-08-01,65.66000366210938,66.77999877929688,65.08000183105469,65.47000122070312,60.42796325683594,8259800
2019-08-02,65.19000244140625,65.45999908447266,64.25,64.94999694824219,59.948001861572266,6753100
2019-08-05,64.30000305175781,64.62000274658203,62.869998931884766,63.36000061035156,58.48045349121094,7230000
2019-08-06,63.459999084472656,64.1500015258789,62.63999938964844,63.97999954223633,59.052711486816406,7052100
2019-08-07,63.34000015258789,64.19999694824219,62.540000915527344,63.880001068115234,58.96040725708008,5450400
2019-08-08,63.720001220703125,64.9000015258789,63.61000061035156,64.81999969482422,59.82801818847656,5188900
2019-08-09,64.69999694824219,65.72000122070312,64.36000061035156,65.23999786376953,60.21567153930664,5233000
2019-08-12,64.93000030517578,65.47000122070312,63.4900016784668,63.97999954223633,59.052711486816406,5703200
2019-08-13,63.720001220703125,64.98999786376953,63.720001220703125,64.30000305175781,59.34806823730469,4779600
2019-08-14,63.689998626708984,63.79999923706055,62.91999816894531,63.119998931884766,58.25893783569336,6382100
2019-08-15,63.279998779296875,63.810001373291016,62.84000015258789,62.869998931884766,58.02819061279297,4490800
2019-08-16,63.40999984741211,63.5099983215332,62.84000015258789,63.13999938964844,58.27739715576172,6967500
2019-08-19,63.689998626708984,64.41999816894531,63.689998626708984,64.11000061035156,59.17269515991211,6163200
2019-08-20,64.04000091552734,64.30999755859375,63.380001068115234,63.439998626708984,58.55429458618164,5286400
2019-08-21,64.04000091552734,64.26000213623047,63.66999816894531,64.12999725341797,59.19115447998047,4493700
2019-08-22,64.30999755859375,64.69999694824219,63.540000915527344,64.22000122070312,59.274227142333984,5084900
2019-08-23,64.06999969482422,64.66999816894531,62.189998626708984,62.5099983215332,57.6959114074707,7488300
2019-08-26,63.29999923706055,63.33000183105469,62.33000183105469,63.0,58.1481819152832,4053200
2019-08-27,63.5099983215332,63.88999938964844,62.939998626708984,63.310001373291016,58.434303283691406,5227000
2019-08-28,63.040000915527344,64.19000244140625,62.72999954223633,63.63999938964844,58.738895416259766,5441100
2019-08-29,64.2699966430664,64.41999816894531,63.290000915527344,63.75,58.840423583984375,4758500
2019-08-30,63.9900016784668,64.01000213623047,62.849998474121094,63.540000915527344,58.64659118652344,5301200
2019-09-03,63.150001525878906,63.34000015258789,62.27000045776367,62.970001220703125,58.12049865722656,4909200
2019-09-04,63.36000061035156,63.66999816894531,62.38999938964844,63.27000045776367,58.39738464355469,5898200
2019-09-05,63.439998626708984,64.5,63.33000183105469,64.05999755859375,59.126548767089844,6011100
2019-09-06,64.30000305175781,65.0,63.91999816894531,64.81999969482422,59.82801818847656,6833300
2019-09-09,64.6500015258789,66.56999969482422,64.62999725341797,66.33000183105469,61.22172927856445,8701000
2019-09-10,66.08000183105469,67.18000030517578,65.7699966430664,67.08000183105469,61.91397476196289,7419700
2019-09-11,66.98999786376953,68.16000366210938,66.98999786376953,68.08000183105469,62.83696365356445,8853300
2019-09-12,67.5,67.54000091552734,66.26000213623047,66.36000061035156,61.82150650024414,6495500
2019-09-13,66.75,67.48999786376953,65.95999908447266,66.5199966430664,61.97055435180664,4814700
2019-09-16,66.29000091552734,66.43000030517578,65.66000366210938,65.87999725341797,61.374324798583984,4644100
2019-09-17,65.9000015258789,66.23999786376953,65.27999877929688,66.16999816894531,61.64448928833008,4819800
2019-09-18,66.01000213623047,66.1500015258789,65.11000061035156,65.72000122070312,61.225276947021484,4295400
2019-09-19,65.8499984741211,66.44000244140625,65.63999938964844,65.95999908447266,61.44886016845703,4171100
2019-09-20,65.88999938964844,67.0199966430664,65.88999938964844,66.41999816894531,61.87739181518555,9700400
2019-09-23,66.25,66.33000183105469,64.87999725341797,65.7300033569336,61.234588623046875,5259100
2019-09-24,65.98999786376953,66.02999877929688,64.23999786376953,64.55999755859375,60.14460754394531,5823400
2019-09-25,64.5,64.83999633789062,64.0199966430664,64.19999694824219,59.80923080444336,4914500
2019-09-26,64.41999816894531,64.41999816894531,63.09000015258789,63.29999923706055,58.97078323364258,6398400
2019-09-27,63.56999969482422,63.91999816894531,62.56999969482422,62.900001525878906,58.59813690185547,7410900
2019-09-30,63.0,63.810001373291016,62.86000061035156,63.380001068115234,59.04530715942383,8291400
2019-10-01,63.599998474121094,64.33000183105469,62.959999084472656,63.220001220703125,58.89625549316406,4899200
2019-10-02,62.939998626708984,62.939998626708984,61.52000045776367,61.619998931884766,57.40568161010742,6409700
2019-10-03,61.7400016784668,62.34000015258789,60.88999938964844,62.22999954223633,57.973960876464844,6325200
2019-10-04,62.45000076293945,62.720001220703125,61.91999816894531,62.560001373291016,58.281394958496094,5138700
2019-10-07,62.54999923706055,63.58000183105469,62.279998779296875,62.72999954223633,58.439762115478516,5980700
2019-10-08,62.33000183105469,62.4900016784668,61.369998931884766,61.689998626708984,57.470890045166016,4559800
2019-10-09,62.290000915527344,62.43000030517578,61.7599983215332,61.97999954223633,57.741058349609375,3516200
2019-10-10,62.119998931884766,63.40999984741211,62.0,63.2599983215332,58.93351745605469,5718400
2019-10-11,63.95000076293945,64.48999786376953,63.66999816894531,63.9900016784668,59.61359405517578,5598100
2019-10-14,63.83000183105469,65.0199966430664,63.83000183105469,64.51000213623047,60.09803009033203,4354500
2019-10-15,64.83000183105469,65.73999786376953,64.61000061035156,65.30000305175781,60.8339958190918,5675700
2019-10-16,65.05999755859375,65.87999725341797,65.0,65.3499984741211,60.88056945800781,4854900
2019-10-17,65.30000305175781,65.69000244140625,64.77999877929688,65.2300033569336,60.768795013427734,4682600
2019-10-18,65.4000015258789,65.44999694824219,64.19999694824219,64.91000366210938,60.470664978027344,8805600
2019-10-21,64.94000244140625,65.37000274658203,64.80000305175781,65.20999908447266,60.75015640258789,3737000
2019-10-22,65.70999908447266,66.58999633789062,65.66999816894531,65.86000061035156,61.35569763183594,5881800
2019-10-23,65.72000122070312,66.6500015258789,65.52999877929688,66.58000183105469,62.02646255493164,6056100
2019-10-24,66.75,66.75,65.62999725341797,66.0,61.486122131347656,5555400
2019-10-25,63.0,64.2699966430664,62.52000045776367,63.31999969482422,58.98941421508789,12014700
2019-10-28,63.630001068115234,63.95000076293945,62.779998779296875,63.72999954223633,59.37137222290039,7854900
2019-10-29,64.0,64.0,63.25,63.45000076293945,59.11052703857422,5534200
2019-10-30,63.45000076293945,63.599998474121094,62.66999816894531,63.150001525878906,58.83104705810547,6289200
2019-10-31,62.90999984741211,63.81999969482422,62.7400016784668,63.709999084472656,59.35274124145508,6438100
2019-11-01,63.970001220703125,64.98999786376953,63.7599983215332,64.66000366210938,60.237770080566406,4956800
2019-11-04,65.16000366210938,65.4800033569336,64.02999877929688,65.20999908447266,60.75015640258789,7008700
2019-11-05,65.41000366210938,66.2699966430664,65.19000244140625,65.38999938964844,60.9178466796875,6599100
2019-11-06,65.62999725341797,66.16999816894531,65.06999969482422,65.41000366210938,60.93648147583008,6010500
2019-11-07,65.0199966430664,65.16999816894531,63.439998626708984,63.959999084472656,59.58564376831055,7746000
2019-11-08,63.529998779296875,65.5199966430664,63.52000045776367,65.37999725341797,60.90852737426758,4953100
2019-11-11,65.0199966430664,65.1500015258789,64.33000183105469,64.63999938964844,60.21913146972656,3696400
2019-11-12,64.55999755859375,64.86000061035156,64.1500015258789,64.31999969482422,59.921016693115234,4243200
2019-11-13,64.1500015258789,64.1500015258789,63.099998474121094,63.33000183105469,58.99872970581055,4482600
2019-11-14,63.22999954223633,64.0,62.380001068115234,63.810001373291016,59.445899963378906,7548200
2019-11-15,64.16000366210938,65.22000122070312,64.0,65.06999969482422,60.619728088378906,6908600
2019-11-18,64.87999725341797,65.16999816894531,63.720001220703125,64.29000091552734,59.8930778503418,6163600
2019-11-19,64.7300033569336,65.05000305175781,64.5,65.0,60.55451965332031,6135100
2019-11-20,64.77999877929688,65.30000305175781,64.4800033569336,64.87999725341797,60.44272232055664,7633900
2019-11-21,65.0999984741211,65.80000305175781,64.51000213623047,65.7300033569336,61.234588623046875,5392000
2019-11-22,65.79000091552734,65.94000244140625,65.19000244140625,65.26000213623047,60.79673385620117,4589300
2019-11-25,65.55000305175781,67.27999877929688,65.48999786376953,67.22000122070312,62.622684478759766,7492900
2019-11-26,66.97000122070312,67.6500015258789,66.68000030517578,67.27999877929688,62.6785774230957,6923500
2019-11-27,67.27999877929688,67.48999786376953,66.69999694824219,67.12000274658203,62.5295295715332,4980300
2019-11-29,67.04000091552734,67.36000061035156,66.80999755859375,67.23999786376953,62.641319274902344,2658800
2019-12-02,67.25,67.5199966430664,65.94000244140625,66.12000274658203,61.59791564941406,7642100
2019-12-03,65.79000091552734,66.19999694824219,65.16999816894531,66.06999969482422,61.55133819580078,5333300
2019-12-04,66.30000305175781,67.22000122070312,66.05999755859375,66.75,62.18482971191406,5093400
2019-12-05,66.9000015258789,66.94999694824219,65.4000015258789,65.93000030517578,61.420921325683594,5847800
2019-12-06,66.43000030517578,67.55000305175781,66.08000183105469,67.08000183105469,62.49226760864258,4140400
2019-12-09,67.18000030517578,67.87999725341797,66.83000183105469,66.93000030517578,62.352516174316406,5983700
2019-12-10,66.8499984741211,67.18000030517578,66.12999725341797,67.08000183105469,62.49226760864258,4272900
2019-12-11,67.36000061035156,67.98999786376953,67.11000061035156,67.77999877929688,63.14438247680664,5589800
2019-12-12,67.16000366210938,68.16000366210938,67.0199966430664,67.62999725341797,63.59575653076172,5732200
2019-12-13,66.25,66.80999755859375,65.45999908447266,65.7699966430664,61.846702575683594,8198900
2019-12-16,66.25,66.79000091552734,66.08999633789062,66.12000274658203,62.17583084106445,11647500
2019-12-17,66.18000030517578,66.41000366210938,65.79000091552734,66.19999694824219,62.25104904174805,7881300
2019-12-18,66.30999755859375,66.5,65.26000213623047,65.68000030517578,61.76206970214844,10105600
2019-12-19,65.91000366210938,65.91000366210938,65.16000366210938,65.29000091552734,61.39533615112305,9495300
2019-12-20,65.58999633789062,67.0,65.16999816894531,66.8499984741211,62.862281799316406,23440000
2019-12-23,66.69999694824219,67.4000015258789,66.54000091552734,66.75,62.76824188232422,7038200
2019-12-24,66.80999755859375,66.94000244140625,66.29000091552734,66.72000122070312,62.740028381347656,1965800
2019-12-26,66.70999908447266,66.91000366210938,66.1500015258789,66.38999938964844,62.429718017578125,3527400
2019-12-27,66.37999725341797,66.48999786376953,65.70999908447266,65.94999694824219,62.01596450805664,4463900
2019-12-30,65.7300033569336,66.0999984741211,64.80999755859375,64.93000030517578,61.05681228637695,5864300
